X,Y,CountryCode
181,91,795
181,90,795
181,89,795
182,91,795
182,90,795
179,66,512
180,66,512
181,67,512
181,66,512
182,69,512
182,68,512
182,67,512
182,66,512
183,69,512
183,68,512
185,101,398
185,100,398
185,99,398
186,101,398
186,100,398
186,99,398
187,101,398
187,100,398
187,99,398
188,101,398
188,100,398
188,99,398
189,102,398
189,101,398
189,100,398
189,99,398
189,98,398
189,97,398
190,102,398
190,101,398
190,100,398
190,99,398
190,98,398
191,101,398
191,100,398
191,99,398
191,98,398
192,101,398
192,100,398
192,99,398
192,98,398
193,101,398
193,100,398
193,99,398
193,98,398
194,99,398
194,98,398
187,91,762
188,93,762
188,92,762
188,91,762
189,94,762
189,93,762
189,92,762
189,91,762
190,95,762
190,94,762
190,93,762
190,92,762
191,95,762
191,94,762
191,93,762
192,95,762
192,94,762
192,93,762
188,79,586
188,78,586
188,77,586
189,80,586
189,79,586
189,78,586
189,77,586
189,76,586
189,75,586
189,74,586
189,73,586
190,80,586
190,79,586
190,78,586
190,77,586
190,76,586
190,75,586
190,74,586
190,73,586
191,80,586
191,79,586
191,78,586
191,77,586
191,76,586
191,75,586
191,74,586
191,73,586
191,72,586
191,71,586
192,81,586
192,80,586
192,79,586
192,78,586
192,77,586
192,76,586
192,75,586
192,74,586
192,73,586
192,72,586
192,71,586
193,83,586
193,82,586
193,81,586
193,80,586
193,79,586
193,78,586
193,77,586
193,76,586
193,75,586
193,74,586
193,73,586
193,72,586
193,71,586
193,70,586
194,85,586
194,84,586
194,83,586
194,82,586
194,81,586
194,80,586
194,79,586
194,78,586
194,77,586
194,76,586
194,75,586
194,74,586
194,73,586
194,72,586
194,71,586
194,70,586
194,69,586
194,68,586
194,67,586
195,85,586
195,84,586
195,83,586
195,82,586
195,81,586
195,80,586
195,79,586
195,78,586
195,77,586
195,76,586
195,75,586
195,74,586
195,73,586
195,72,586
195,71,586
195,70,586
195,69,586
195,68,586
195,67,586
196,86,586
196,85,586
196,84,586
196,83,586
196,82,586
196,81,586
196,80,586
196,79,586
196,78,586
196,77,586
196,76,586
196,75,586
196,74,586
196,73,586
196,72,586
196,71,586
196,70,586
196,69,586
196,68,586
196,67,586
196,66,586
196,65,586
197,89,586
197,88,586
197,87,586
197,86,586
197,85,586
197,84,586
197,83,586
197,82,586
197,81,586
197,80,586
197,79,586
197,78,586
197,77,586
197,76,586
197,75,586
197,74,586
197,73,586
197,72,586
197,71,586
197,70,586
197,69,586
197,68,586
197,67,586
197,66,586
197,65,586
198,89,586
198,88,586
198,87,586
198,86,586
198,85,586
198,84,586
198,83,586
198,82,586
198,81,586
198,80,586
198,79,586
198,78,586
198,77,586
198,76,586
198,75,586
198,74,586
198,73,586
198,72,586
198,71,586
198,70,586
198,69,586
198,68,586
198,67,586
198,66,586
198,65,586
199,93,586
199,92,586
199,91,586
199,90,586
199,89,586
199,88,586
199,87,586
199,86,586
199,85,586
199,84,586
199,83,586
199,82,586
199,81,586
199,80,586
199,79,586
199,78,586
199,77,586
199,76,586
199,75,586
199,74,586
199,73,586
199,72,586
199,68,586
199,67,586
199,66,586
199,65,586
199,64,586
200,97,586
200,96,586
200,95,586
200,94,586
200,93,586
200,92,586
200,91,586
200,90,586
200,89,586
200,88,586
200,87,586
200,86,586
200,85,586
200,84,586
200,83,586
200,82,586
200,81,586
200,80,586
200,79,586
200,78,586
200,77,586
200,76,586
200,75,586
200,74,586
200,73,586
200,68,586
200,67,586
200,66,586
200,65,586
201,97,586
201,96,586
201,95,586
201,94,586
201,93,586
201,92,586
201,91,586
201,90,586
201,89,586
201,88,586
201,87,586
201,86,586
201,85,586
201,84,586
201,83,586
201,82,586
201,81,586
201,80,586
201,79,586
201,78,586
201,77,586
201,76,586
201,75,586
201,74,586
201,73,586
201,65,586
201,64,586
202,97,586
202,96,586
202,95,586
202,94,586
202,93,586
202,92,586
202,91,586
202,90,586
202,89,586
202,88,586
202,87,586
202,86,586
202,85,586
202,84,586
202,83,586
202,82,586
202,81,586
202,80,586
202,79,586
202,78,586
202,77,586
202,76,586
202,75,586
202,74,586
202,64,586
203,97,586
203,96,586
203,95,586
203,94,586
203,93,586
203,92,586
203,91,586
203,90,586
203,89,586
203,88,586
203,87,586
203,86,586
203,85,586
203,84,586
203,83,586
203,82,586
203,81,586
203,80,586
203,79,586
203,78,586
203,77,586
203,76,586
203,75,586
203,74,586
203,73,586
204,97,586
204,96,586
204,95,586
204,94,586
204,93,586
204,92,586
204,91,586
204,90,586
204,89,586
204,88,586
204,87,586
204,86,586
204,85,586
204,84,586
204,83,586
204,82,586
204,81,586
204,80,586
204,79,586
204,78,586
204,77,586
204,76,586
204,75,586
204,74,586
204,73,586
205,97,586
205,96,586
205,95,586
205,94,586
205,93,586
205,92,586
205,91,586
205,90,586
205,89,586
205,88,586
205,87,586
205,86,586
205,85,586
205,84,586
205,83,586
205,82,586
205,81,586
205,80,586
205,79,586
205,78,586
205,77,586
205,76,586
205,75,586
205,74,586
205,73,586
206,96,586
206,95,586
206,94,586
206,93,586
206,92,586
206,89,586
206,88,586
206,87,586
206,86,586
206,85,586
206,84,586
206,83,586
206,82,586
206,81,586
206,80,586
206,79,586
206,78,586
206,77,586
206,76,586
206,75,586
207,95,586
207,94,586
207,93,586
207,87,586
207,86,586
207,85,586
207,84,586
207,83,586
207,82,586
207,81,586
207,80,586
207,79,586
207,78,586
207,77,586
207,76,586
208,95,586
208,85,586
208,84,586
208,83,586
208,82,586
208,81,586
208,80,586
208,79,586
208,78,586
209,84,586
209,83,586
209,82,586
209,81,586
209,80,586
210,83,586
210,82,586
189,87,4
189,86,4
189,85,4
189,84,4
189,81,4
190,91,4
190,90,4
190,89,4
190,88,4
190,87,4
190,86,4
190,85,4
190,84,4
190,83,4
190,82,4
190,81,4
191,92,4
191,91,4
191,90,4
191,89,4
191,88,4
191,87,4
191,86,4
191,85,4
191,84,4
191,83,4
191,82,4
191,81,4
192,92,4
192,91,4
192,90,4
192,89,4
192,88,4
192,87,4
192,86,4
192,85,4
192,84,4
192,83,4
192,82,4
193,92,4
193,91,4
193,90,4
193,89,4
193,88,4
193,87,4
193,86,4
193,85,4
193,84,4
194,91,4
194,90,4
194,89,4
194,88,4
194,87,4
194,86,4
195,92,4
195,91,4
195,90,4
195,89,4
195,88,4
195,87,4
195,86,4
196,92,4
196,91,4
196,90,4
196,89,4
196,88,4
196,87,4
197,93,4
197,92,4
197,91,4
197,90,4
198,91,4
198,90,4
190,97,417
190,96,417
191,97,417
191,96,417
192,97,417
192,96,417
193,97,417
193,96,417
194,97,417
194,96,417
195,98,417
195,97,417
196,64,356
197,64,356
197,63,356
197,62,356
197,61,356
197,60,356
197,59,356
197,55,356
197,54,356
198,64,356
198,63,356
198,62,356
198,61,356
198,60,356
198,59,356
198,58,356
198,55,356
198,54,356
198,53,356
199,71,356
199,70,356
199,69,356
199,63,356
199,62,356
199,61,356
199,60,356
199,59,356
199,58,356
199,55,356
199,54,356
199,53,356
199,52,356
200,72,356
200,71,356
200,70,356
200,69,356
200,64,356
200,63,356
200,62,356
200,61,356
200,60,356
200,59,356
200,58,356
200,57,356
200,56,356
200,55,356
200,54,356
200,53,356
200,52,356
201,72,356
201,71,356
201,70,356
201,69,356
201,68,356
201,67,356
201,66,356
201,63,356
201,62,356
201,61,356
201,60,356
201,59,356
201,58,356
201,57,356
201,56,356
201,55,356
201,54,356
201,53,356
201,52,356
201,51,356
202,73,356
202,72,356
202,71,356
202,70,356
202,69,356
202,68,356
202,67,356
202,66,356
202,65,356
202,63,356
202,62,356
202,61,356
202,60,356
202,59,356
202,58,356
202,57,356
202,56,356
202,55,356
202,54,356
202,53,356
202,52,356
202,51,356
202,50,356
203,72,356
203,71,356
203,70,356
203,69,356
203,68,356
203,67,356
203,66,356
203,65,356
203,64,356
203,63,356
203,62,356
203,61,356
203,60,356
203,59,356
203,58,356
203,57,356
203,56,356
203,55,356
203,54,356
203,53,356
203,52,356
203,51,356
203,50,356
204,72,356
204,71,356
204,70,356
204,69,356
204,68,356
204,67,356
204,66,356
204,65,356
204,64,356
204,63,356
204,62,356
204,61,356
204,60,356
204,59,356
204,58,356
204,57,356
204,56,356
204,55,356
204,54,356
204,53,356
204,52,356
204,51,356
205,72,356
205,71,356
205,70,356
205,69,356
205,68,356
205,67,356
205,66,356
205,65,356
205,64,356
205,63,356
205,62,356
205,61,356
205,60,356
205,59,356
205,58,356
205,57,356
205,56,356
205,55,356
205,54,356
205,53,356
205,52,356
206,91,356
206,90,356
206,74,356
206,73,356
206,72,356
206,71,356
206,70,356
206,69,356
206,68,356
206,67,356
206,66,356
206,65,356
206,64,356
206,63,356
206,62,356
206,61,356
206,60,356
206,59,356
206,58,356
206,57,356
206,56,356
206,55,356
206,49,356
206,48,356
206,47,356
206,46,356
206,45,356
206,44,356
206,43,356
206,42,356
206,41,356
206,40,356
206,39,356
206,38,356
207,92,356
207,91,356
207,90,356
207,89,356
207,88,356
207,75,356
207,74,356
207,73,356
207,72,356
207,71,356
207,70,356
207,69,356
207,68,356
207,67,356
207,66,356
207,65,356
207,64,356
207,63,356
207,62,356
207,61,356
207,60,356
207,59,356
207,58,356
207,57,356
207,56,356
207,55,356
207,54,356
207,53,356
207,52,356
207,51,356
207,50,356
207,49,356
207,48,356
207,47,356
207,46,356
207,45,356
207,44,356
207,43,356
207,42,356
207,41,356
207,40,356
207,39,356
207,38,356
207,37,356
207,36,356
207,35,356
207,34,356
207,33,356
208,93,356
208,92,356
208,91,356
208,90,356
208,89,356
208,88,356
208,87,356
208,86,356
208,77,356
208,76,356
208,75,356
208,74,356
208,73,356
208,72,356
208,71,356
208,70,356
208,69,356
208,68,356
208,67,356
208,66,356
208,65,356
208,64,356
208,63,356
208,62,356
208,61,356
208,60,356
208,59,356
208,58,356
208,57,356
208,56,356
208,55,356
208,54,356
208,53,356
208,52,356
208,51,356
208,50,356
208,49,356
208,48,356
208,47,356
208,46,356
208,45,356
208,44,356
208,43,356
208,42,356
208,41,356
208,40,356
208,39,356
208,38,356
208,37,356
208,36,356
208,35,356
208,34,356
208,33,356
208,32,356
208,31,356
208,30,356
209,93,356
209,92,356
209,91,356
209,90,356
209,89,356
209,88,356
209,87,356
209,86,356
209,85,356
209,79,356
209,78,356
209,77,356
209,76,356
209,75,356
209,74,356
209,73,356
209,72,356
209,71,356
209,70,356
209,69,356
209,68,356
209,67,356
209,66,356
209,65,356
209,64,356
209,63,356
209,62,356
209,61,356
209,60,356
209,59,356
209,58,356
209,57,356
209,56,356
209,55,356
209,54,356
209,53,356
209,52,356
209,51,356
209,50,356
209,49,356
209,48,356
209,47,356
209,46,356
209,45,356
209,44,356
209,43,356
209,42,356
209,41,356
209,40,356
209,39,356
209,38,356
209,37,356
209,36,356
209,35,356
209,34,356
209,33,356
209,32,356
209,31,356
209,30,356
209,29,356
209,28,356
209,27,356
209,26,356
209,25,356
210,94,356
210,93,356
210,92,356
210,91,356
210,90,356
210,89,356
210,88,356
210,87,356
210,86,356
210,85,356
210,84,356
210,81,356
210,80,356
210,79,356
210,78,356
210,77,356
210,76,356
210,75,356
210,74,356
210,73,356
210,72,356
210,71,356
210,70,356
210,69,356
210,68,356
210,67,356
210,66,356
210,65,356
210,64,356
210,63,356
210,62,356
210,61,356
210,60,356
210,59,356
210,58,356
210,57,356
210,56,356
210,55,356
210,54,356
210,53,356
210,52,356
210,51,356
210,50,356
210,49,356
210,48,356
210,47,356
210,46,356
210,45,356
210,44,356
210,43,356
210,42,356
210,41,356
210,40,356
210,39,356
210,38,356
210,37,356
210,36,356
210,35,356
210,34,356
210,33,356
210,32,356
210,31,356
210,30,356
210,29,356
210,28,356
210,27,356
210,26,356
210,25,356
210,24,356
210,23,356
210,22,356
210,21,356
211,95,356
211,94,356
211,93,356
211,92,356
211,91,356
211,90,356
211,89,356
211,88,356
211,87,356
211,86,356
211,85,356
211,84,356
211,83,356
211,82,356
211,81,356
211,80,356
211,79,356
211,78,356
211,77,356
211,76,356
211,75,356
211,74,356
211,73,356
211,72,356
211,71,356
211,70,356
211,69,356
211,68,356
211,67,356
211,66,356
211,65,356
211,64,356
211,63,356
211,62,356
211,61,356
211,60,356
211,59,356
211,58,356
211,57,356
211,56,356
211,55,356
211,54,356
211,53,356
211,52,356
211,51,356
211,50,356
211,49,356
211,48,356
211,47,356
211,46,356
211,45,356
211,44,356
211,43,356
211,42,356
211,41,356
211,40,356
211,39,356
211,38,356
211,37,356
211,36,356
211,35,356
211,34,356
211,33,356
211,32,356
211,31,356
211,30,356
211,29,356
211,28,356
211,27,356
211,26,356
211,25,356
211,24,356
211,23,356
211,22,356
211,21,356
211,20,356
211,19,356
211,18,356
212,95,356
212,94,356
212,93,356
212,92,356
212,91,356
212,90,356
212,89,356
212,88,356
212,87,356
212,86,356
212,85,356
212,84,356
212,83,356
212,82,356
212,81,356
212,80,356
212,79,356
212,78,356
212,77,356
212,76,356
212,75,356
212,74,356
212,73,356
212,72,356
212,71,356
212,70,356
212,69,356
212,68,356
212,67,356
212,66,356
212,65,356
212,64,356
212,63,356
212,62,356
212,61,356
212,60,356
212,59,356
212,58,356
212,57,356
212,56,356
212,55,356
212,54,356
212,53,356
212,52,356
212,51,356
212,50,356
212,49,356
212,48,356
212,47,356
212,46,356
212,45,356
212,44,356
212,43,356
212,42,356
212,41,356
212,40,356
212,39,356
212,38,356
212,37,356
212,36,356
212,35,356
212,34,356
212,33,356
212,32,356
212,31,356
212,30,356
212,29,356
212,28,356
212,27,356
212,26,356
212,25,356
212,24,356
212,23,356
212,22,356
212,21,356
212,20,356
212,19,356
212,18,356
212,17,356
212,16,356
212,15,356
212,14,356
213,95,356
213,94,356
213,93,356
213,92,356
213,91,356
213,90,356
213,89,356
213,88,356
213,87,356
213,86,356
213,85,356
213,84,356
213,83,356
213,82,356
213,81,356
213,80,356
213,79,356
213,78,356
213,77,356
213,76,356
213,75,356
213,74,356
213,73,356
213,72,356
213,71,356
213,70,356
213,69,356
213,68,356
213,67,356
213,66,356
213,65,356
213,64,356
213,63,356
213,62,356
213,61,356
213,60,356
213,59,356
213,58,356
213,57,356
213,56,356
213,55,356
213,54,356
213,53,356
213,52,356
213,51,356
213,50,356
213,49,356
213,48,356
213,47,356
213,46,356
213,45,356
213,44,356
213,43,356
213,42,356
213,41,356
213,40,356
213,39,356
213,38,356
213,37,356
213,36,356
213,35,356
213,34,356
213,33,356
213,32,356
213,31,356
213,30,356
213,29,356
213,28,356
213,27,356
213,26,356
213,25,356
213,24,356
213,23,356
213,22,356
213,21,356
213,20,356
213,19,356
213,18,356
213,17,356
213,16,356
213,15,356
213,14,356
213,13,356
213,12,356
213,11,356
213,10,356
214,95,356
214,94,356
214,93,356
214,92,356
214,91,356
214,90,356
214,89,356
214,88,356
214,87,356
214,86,356
214,85,356
214,84,356
214,83,356
214,82,356
214,81,356
214,80,356
214,79,356
214,78,356
214,77,356
214,76,356
214,75,356
214,74,356
214,73,356
214,72,356
214,71,356
214,70,356
214,69,356
214,68,356
214,67,356
214,66,356
214,65,356
214,64,356
214,63,356
214,62,356
214,61,356
214,60,356
214,59,356
214,58,356
214,57,356
214,56,356
214,55,356
214,54,356
214,53,356
214,52,356
214,51,356
214,50,356
214,49,356
214,48,356
214,47,356
214,46,356
214,45,356
214,44,356
214,43,356
214,42,356
214,41,356
214,40,356
214,39,356
214,38,356
214,37,356
214,36,356
214,35,356
214,34,356
214,33,356
214,32,356
214,31,356
214,30,356
214,29,356
214,28,356
214,27,356
214,26,356
214,25,356
214,24,356
214,23,356
214,22,356
214,21,356
214,20,356
214,19,356
214,18,356
214,17,356
214,16,356
214,15,356
214,14,356
214,13,356
214,12,356
214,11,356
214,10,356
215,96,356
215,95,356
215,94,356
215,93,356
215,92,356
215,91,356
215,90,356
215,89,356
215,88,356
215,87,356
215,86,356
215,85,356
215,84,356
215,83,356
215,82,356
215,81,356
215,80,356
215,79,356
215,78,356
215,77,356
215,76,356
215,75,356
215,74,356
215,73,356
215,72,356
215,71,356
215,70,356
215,69,356
215,68,356
215,67,356
215,66,356
215,65,356
215,64,356
215,63,356
215,62,356
215,61,356
215,60,356
215,59,356
215,58,356
215,57,356
215,56,356
215,55,356
215,54,356
215,53,356
215,52,356
215,51,356
215,50,356
215,49,356
215,48,356
215,47,356
215,46,356
215,45,356
215,44,356
215,43,356
215,42,356
215,41,356
215,40,356
215,39,356
215,38,356
215,37,356
215,36,356
215,35,356
215,34,356
215,33,356
215,32,356
215,31,356
215,30,356
215,29,356
215,28,356
215,27,356
215,26,356
215,25,356
215,24,356
215,23,356
215,22,356
215,21,356
215,20,356
215,19,356
215,18,356
215,17,356
215,16,356
215,15,356
215,14,356
215,13,356
215,12,356
215,11,356
215,10,356
215,9,356
216,97,356
216,96,356
216,95,356
216,94,356
216,93,356
216,92,356
216,91,356
216,90,356
216,89,356
216,88,356
216,87,356
216,86,356
216,85,356
216,84,356
216,83,356
216,82,356
216,81,356
216,80,356
216,79,356
216,78,356
216,77,356
216,76,356
216,75,356
216,74,356
216,73,356
216,72,356
216,71,356
216,70,356
216,69,356
216,68,356
216,67,356
216,66,356
216,65,356
216,64,356
216,63,356
216,62,356
216,61,356
216,60,356
216,59,356
216,58,356
216,57,356
216,56,356
216,55,356
216,54,356
216,53,356
216,52,356
216,51,356
216,50,356
216,49,356
216,48,356
216,47,356
216,46,356
216,45,356
216,44,356
216,43,356
216,42,356
216,41,356
216,40,356
216,39,356
216,38,356
216,37,356
216,36,356
216,35,356
216,34,356
216,33,356
216,32,356
216,31,356
216,30,356
216,29,356
216,28,356
216,27,356
216,26,356
216,25,356
216,24,356
216,23,356
216,22,356
216,21,356
216,20,356
216,19,356
216,18,356
216,17,356
216,16,356
216,15,356
216,14,356
216,13,356
216,12,356
216,11,356
216,10,356
216,9,356
216,8,356
216,7,356
217,97,356
217,96,356
217,95,356
217,94,356
217,93,356
217,92,356
217,91,356
217,90,356
217,89,356
217,88,356
217,87,356
217,86,356
217,85,356
217,84,356
217,83,356
217,82,356
217,81,356
217,80,356
217,79,356
217,78,356
217,77,356
217,76,356
217,75,356
217,74,356
217,73,356
217,72,356
217,71,356
217,70,356
217,69,356
217,68,356
217,67,356
217,66,356
217,65,356
217,64,356
217,63,356
217,62,356
217,61,356
217,60,356
217,59,356
217,58,356
217,57,356
217,56,356
217,55,356
217,54,356
217,53,356
217,52,356
